orderId,orderType,user,store,partner,buy,sell,Payment Mode,status,charge,extraCharges,Date,store name
11151,0,2486,162,227,120,120,Cash,Delivered,45,10,"Saturday, 25 February, 2023",Annai Sathya
12122,0,1073,152,4053,230,230,Cash,Delivered,35,5,"Saturday, 4 March, 2023",Saravanabhavan
12676,0,3969,142,1054,440,440,Cash,Delivered,25,0,"Wednesday, 8 March, 2023",Asma Briyani
12792,0,5833,172,4739,500,500,Cash,Delivered,25,10,"Thursday, 9 March, 2023",Wikkis Own order
12914,0,2401,139,227,186,186,Cash,Delivered,25,0,"Thursday, 9 March, 2023",Swathi Mess
13041,0,1332,137,4989,780,780,Cash,Delivered,20,5,"Friday, 10 March, 2023",Megabites
13306,0,5596,152,3489,86,86,Cash,Delivered,25,5,"Sunday, 12 March, 2023",Saravanabhavan
13432,0,5604,196,1054,530,530,Cash,Delivered,40,0,"Sunday, 12 March, 2023",Hotel Kamara
13173,1,1486,152,227,110,110,Cash,Delivered,15,0,"Saturday, 11 March, 2023",Saravanabhavan
13174,1,1486,208,227,180,180,Cash,Delivered,15,10,"Saturday, 11 March, 2023",GANESAN JUICE STORE
13570,1,3742,146,4739,130,130,Cash,Delivered,13,0,"Monday, 13 March, 2023",Vani
13571,1,3742,196,4739,100,100,Cash,Delivered,13,0,"Monday, 13 March, 2023",Hotel Kamara
14062,0,2751,179,3710,400,400,Cash,Delivered,20,40,"Friday, 17 March, 2023",Royal Sea Foods
13896,0,3267,182,4739,25,25,Online,Delivered,0,0,"Thursday, 16 March, 2023",Others
14403,0,4794,7,1170,100,100,Cash,Delivered,20,10,"Sunday, 19 March, 2023",Kolambu Kadai
14605,0,2577,204,227,250,250,Cash,Delivered,20,0,"Monday, 20 March, 2023",SKC
15320,0,6061,137,227,570,570,Cash,Delivered,30,5,"Saturday, 25 March, 2023",Megabites
13735,1,5296,182,289,50,50,Cash,Delivered,10,5,"Wednesday, 15 March, 2023",Others
13734,1,5296,135,289,140,140,Cash,Delivered,10,0,"Wednesday, 15 March, 2023",Hotel Sri Annapoorani
14548,0,2999,142,227,110,110,Cash,Delivered,25,0,"Monday, 20 March, 2023",Asma Briyani
13733,1,5296,193,4989,320,320,Cash,Delivered,10,5,"Wednesday, 15 March, 2023",Royal Chicken
13732,1,5296,184,4989,400,400,Cash,Delivered,10,0,"Wednesday, 15 March, 2023",Ajees Mutton
15612,0,2862,197,4133,387,387,Cash,Delivered,25,10,"Monday, 27 March, 2023",Bon Bon
14754,0,861,158,4989,80,80,Cash,Delivered,20,10,"Tuesday, 21 March, 2023",Aryabhavan
10856,0,1959,182,4739,0,0,Online,Delivered,25,0,"Thursday, 23 February, 2023",Others
14232,1,1186,158,3489,440,440,Cash,Delivered,15,5,"Saturday, 18 March, 2023",Aryabhavan
14233,1,1186,135,3489,185,185,Cash,Delivered,15,5,"Saturday, 18 March, 2023",Hotel Sri Annapoorani
14869,0,3486,182,4133,90,90,Cash,Delivered,25,10,"Wednesday, 22 March, 2023",Others
16164,0,5400,158,4739,232,232,Cash,Delivered,40,10,"Friday, 31 March, 2023",Aryabhavan
15168,1,2717,209,227,108,108,Cash,Delivered,18,10,"Friday, 24 March, 2023",SIVAGANGA KITCHEN
15021,0,5305,3,4133,280,280,Cash,Delivered,20,0,"Thursday, 23 March, 2023",NARUMANNAM
15167,1,2717,142,227,200,200,Cash,Delivered,18,0,"Friday, 24 March, 2023",Asma Briyani
10356,0,936,135,4989,40,40,Cash,Delivered,20,0,"Sunday, 19 February, 2023",Hotel Sri Annapoorani
15468,0,6024,134,289,160,160,Cash,Delivered,25,0,"Sunday, 26 March, 2023",Hotel Vallavan
15872,0,1506,158,4739,230,230,Cash,Delivered,35,10,"Wednesday, 29 March, 2023",Aryabhavan
15732,0,6094,2,227,0,0,Cash,Delivered,60,10,"Tuesday, 28 March, 2023",Livis
16018,0,6111,137,4989,450,450,Cash,Delivered,20,5,"Thursday, 30 March, 2023",Megabites
16305,1,4988,182,3710,42,42,Cash,Delivered,13,10,"Saturday, 1 April, 2023",Others
16304,1,4988,134,3710,60,60,Cash,Delivered,13,0,"Saturday, 1 April, 2023",Hotel Vallavan
16447,1,5086,8,4270,340,340,Cash,Delivered,15,5,"Sunday, 2 April, 2023",MISTAKE
16572,0,14,138,6133,935,935,Cash,Delivered,60,10,"Monday, 3 April, 2023",Malairam
16689,0,2968,143,3878,,,,Cancelled,0,0,"Tuesday, 4 April, 2023",Rawther Briyani
16797,0,6184,143,227,600,600,Cash,Delivered,30,0,"Wednesday, 5 April, 2023",Rawther Briyani
10161,1,242,134,227,48,48,Cash,Delivered,15,0,"Friday, 17 February, 2023",Hotel Vallavan
9867,0,1486,135,3710,60,60,Online,Delivered,25,0,"Wednesday, 15 February, 2023",Hotel Sri Annapoorani
16907,0,639,197,4989,871,871,Cash,Delivered,25,10,"Wednesday, 5 April, 2023",Bon Bon
9966,0,4678,152,289,76,76,Cash,Delivered,30,5,"Thursday, 16 February, 2023",Saravanabhavan
17012,0,4678,197,4739,597,597,Cash,Delivered,35,10,"Thursday, 6 April, 2023",Bon Bon
10255,1,2397,186,4989,76,76,Cash,Delivered,15,0,"Saturday, 18 February, 2023",Best maligai
17106,0,664,134,6133,75,75,Cash,Delivered,20,0,"Thursday, 6 April, 2023",Hotel Vallavan
10256,1,2397,208,4989,45,45,Cash,Delivered,15,10,"Saturday, 18 February, 2023",GANESAN JUICE STORE
10069,0,798,134,289,110,110,Cash,Delivered,20,0,"Thursday, 16 February, 2023",Hotel Vallavan
10162,1,242,138,227,615,615,Cash,Delivered,15,5,"Friday, 17 February, 2023",Malairam
10620,0,1656,152,4739,330,330,Cash,Delivered,135,25,"Tuesday, 21 February, 2023",Saravanabhavan
10441,0,5164,143,4739,110,110,Cash,Delivered,25,0,"Sunday, 19 February, 2023",Rawther Briyani
10531,0,828,143,3710,240,240,Cash,Delivered,20,0,"Monday, 20 February, 2023",Rawther Briyani
10702,0,5657,163,3710,132,132,Cash,Delivered,30,10,"Tuesday, 21 February, 2023",Ameera
10779,0,639,206,4739,440,440,Cash,Delivered,25,10,"Wednesday, 22 February, 2023",Happy day
10969,1,5155,187,4989,304,304,Cash,Delivered,18,15,"Friday, 24 February, 2023",Ramanathan vegetable
10970,1,5155,182,4989,0,0,Cash,Delivered,18,0,"Friday, 24 February, 2023",Others
10900,0,2689,197,4053,278,278,Online,Delivered,35,10,"Thursday, 23 February, 2023",Bon Bon
17508,0,647,142,4739,210,210,Cash,Delivered,40,0,"Sunday, 9 April, 2023",Asma Briyani
12677,0,5596,138,3710,385,385,Cash,Delivered,25,0,"Wednesday, 8 March, 2023",Malairam
12793,0,5833,172,289,0,0,Cash,Delivered,15,0,"Thursday, 9 March, 2023",Wikkis Own order
13307,0,2752,208,1170,150,150,Cash,Delivered,25,10,"Sunday, 12 March, 2023",GANESAN JUICE STORE
13042,0,4045,165,4053,350,350,Cash,Delivered,30,10,"Friday, 10 March, 2023",Uma Maheshwari
13175,0,916,197,1054,1108,1108,Cash,Delivered,25,10,"Saturday, 11 March, 2023",Bon Bon
12915,0,5843,139,4053,120,120,Online,Delivered,25,0,"Thursday, 9 March, 2023",Swathi Mess
13572,0,2607,139,289,420,420,Cash,Delivered,20,0,"Monday, 13 March, 2023",Swathi Mess
13433,0,4496,134,3710,80,80,Cash,Delivered,20,0,"Sunday, 12 March, 2023",Hotel Vallavan
14063,0,2751,142,3710,70,70,Cash,Delivered,20,0,"Friday, 17 March, 2023",Asma Briyani
14549,0,5922,152,4739,80,80,Cash,Delivered,45,5,"Monday, 20 March, 2023",Saravanabhavan
13897,0,3045,182,4989,320,320,Cash,Delivered,20,10,"Thursday, 16 March, 2023",Others
14235,0,5839,142,289,110,110,Cash,Delivered,20,0,"Saturday, 18 March, 2023",Asma Briyani
14234,0,4913,7,3710,55,55,Cash,Delivered,30,0,"Saturday, 18 March, 2023",Kolambu Kadai
15469,0,153,138,227,555,555,Cash,Delivered,40,5,"Sunday, 26 March, 2023",Malairam
14404,0,3816,7,1170,165,165,Cash,Delivered,30,10,"Sunday, 19 March, 2023",Kolambu Kadai
15321,0,4581,137,227,230,230,Cash,Delivered,30,5,"Saturday, 25 March, 2023",Megabites
13736,1,2822,152,289,50,50,Online,Delivered,15,5,"Wednesday, 15 March, 2023",Saravanabhavan
14755,1,3352,137,289,220,220,Cash,Delivered,13,0,"Tuesday, 21 March, 2023",Megabites
14756,1,3352,138,289,215,215,Cash,Delivered,13,5,"Tuesday, 21 March, 2023",Malairam
13737,1,2822,151,3710,56,56,Online,Delivered,10,0,"Wednesday, 15 March, 2023",Arun Ice Cream
13738,1,2822,186,289,39,39,Online,Delivered,15,0,"Wednesday, 15 March, 2023",Best maligai
13739,1,2822,187,3710,30,30,Online,Delivered,10,0,"Wednesday, 15 March, 2023",Ramanathan vegetable
14607,0,1836,204,4739,280,280,Cash,Delivered,45,5,"Monday, 20 March, 2023",SKC
14870,0,4732,171,3710,350,350,Cash,Delivered,25,10,"Wednesday, 22 March, 2023",Wikkis Bakery
14606,0,2936,136,4133,610,610,Cash,Delivered,25,0,"Monday, 20 March, 2023",Anwaria
15169,0,3021,139,4989,414,414,Cash,Delivered,30,0,"Friday, 24 March, 2023",Swathi Mess
10257,1,5601,142,4989,110,110,Cash,Delivered,13,0,"Saturday, 18 February, 2023",Asma Briyani
15022,0,4887,197,3710,149,149,Cash,Delivered,25,10,"Thursday, 23 March, 2023",Bon Bon
15873,0,4998,138,1054,315,315,Cash,Delivered,35,5,"Wednesday, 29 March, 2023",Malairam
16165,0,5895,139,227,84,84,Cash,Delivered,20,0,"Friday, 31 March, 2023",Swathi Mess
10258,1,5601,149,4989,30,30,Cash,Delivered,13,5,"Saturday, 18 February, 2023",Manoharan Juice Center
15613,0,4176,137,4133,420,420,Cash,Delivered,30,0,"Monday, 27 March, 2023",Megabites
15733,0,6095,172,1054,0,0,Cash,Delivered,25,10,"Tuesday, 28 March, 2023",Wikkis Own order
16019,0,1486,135,289,189,189,Online,Delivered,25,0,"Thursday, 30 March, 2023",Hotel Sri Annapoorani
16306,0,2737,135,4989,280,280,Cash,Delivered,25,0,"Saturday, 1 April, 2023",Hotel Sri Annapoorani
10163,0,1708,197,4739,388,388,Cash,Delivered,25,10,"Friday, 17 February, 2023",Bon Bon
16446,1,5086,134,4270,230,230,Cash,Delivered,15,0,"Sunday, 2 April, 2023",Hotel Vallavan
9967,1,4916,187,3710,535,535,Online,Delivered,20,0,"Thursday, 16 February, 2023",Ramanathan vegetable
9968,1,4916,186,3710,191,191,Online,Delivered,20,15,"Thursday, 16 February, 2023",Best maligai
16690,0,21,143,4989,690,690,Cash,Delivered,25,0,"Tuesday, 4 April, 2023",Rawther Briyani
21742,0,1912,138,6371,300,300,Cash,Delivered,25,5,"Monday, 8 May, 2023",Malairam
9868,0,166,158,4989,110,110,Cash,Delivered,20,5,"Wednesday, 15 February, 2023",Aryabhavan
16798,0,1998,142,227,160,160,Cash,Delivered,25,0,"Wednesday, 5 April, 2023",Asma Briyani
10857,0,878,152,3710,126,126,Cash,Delivered,20,5,"Thursday, 23 February, 2023",Saravanabhavan
10442,0,5305,136,3710,222,222,Cash,Delivered,20,0,"Sunday, 19 February, 2023",Anwaria
10070,0,919,136,834,410,410,Cash,Delivered,25,10,"Thursday, 16 February, 2023",Anwaria
10621,0,5318,139,4989,280,280,Cash,Delivered,25,0,"Tuesday, 21 February, 2023",Swathi Mess
10357,0,1267,152,551,100,100,Cash,Delivered,25,5,"Sunday, 19 February, 2023",Saravanabhavan
10532,0,4384,182,3710,250,250,Cash,Delivered,25,10,"Monday, 20 February, 2023",Others
10901,0,1346,204,3710,250,250,Cash,Delivered,25,0,"Thursday, 23 February, 2023",SKC
10780,0,3481,208,4989,210,210,Cash,Delivered,35,10,"Wednesday, 22 February, 2023",GANESAN JUICE STORE
10703,0,4593,149,3878,,,,Cancelled,0,0,"Tuesday, 21 February, 2023",Manoharan Juice Center
10971,1,3646,173,3710,44,44,Cash,Delivered,15,0,"Friday, 24 February, 2023",Master Bakery
10972,1,3646,175,3710,96,96,Cash,Delivered,15,10,"Friday, 24 February, 2023",Arun Pharmacy
11037,0,5650,139,227,152,152,Cash,Delivered,20,0,"Friday, 24 February, 2023",Swathi Mess
11097,0,3091,152,4739,120,120,Cash,Delivered,25,0,"Saturday, 25 February, 2023",Saravanabhavan
11153,1,3585,142,289,100,100,Cash,Delivered,15,0,"Saturday, 25 February, 2023",Asma Briyani
11154,1,3585,208,289,130,130,Cash,Delivered,15,10,"Saturday, 25 February, 2023",GANESAN JUICE STORE
11210,0,4322,152,289,460,460,Cash,Delivered,40,5,"Sunday, 26 February, 2023",Saravanabhavan
16911,1,2741,196,4989,360,360,Cash,Delivered,15,0,"Wednesday, 5 April, 2023",Hotel Kamara
21779,0,2709,139,6371,180,180,Cash,Delivered,20,0,"Monday, 8 May, 2023",Swathi Mess
12916,0,101,139,227,36,36,Cash,Delivered,20,0,"Thursday, 9 March, 2023",Swathi Mess
12794,0,3689,152,289,111,111,Cash,Delivered,20,5,"Thursday, 9 March, 2023",Saravanabhavan
13308,0,2648,158,3710,267,267,Cash,Delivered,25,10,"Sunday, 12 March, 2023",Aryabhavan
13434,0,5894,143,227,220,220,Cash,Delivered,30,0,"Sunday, 12 March, 2023",Rawther Briyani
13176,0,3091,182,227,839,839,Cash,Delivered,25,10,"Saturday, 11 March, 2023",Others
13043,0,5305,3,4053,135,135,Online,Delivered,20,0,"Friday, 10 March, 2023",NARUMANNAM
12679,1,5750,173,3710,90,90,Cash,Delivered,15,10,"Wednesday, 8 March, 2023",Master Bakery
12678,1,5750,139,3710,250,250,Cash,Delivered,15,0,"Wednesday, 8 March, 2023",Swathi Mess
13573,0,101,139,289,54,54,Cash,Delivered,20,0,"Monday, 13 March, 2023",Swathi Mess
13740,0,5923,135,289,60,60,Cash,Delivered,20,0,"Wednesday, 15 March, 2023",Hotel Sri Annapoorani
13898,0,404,135,4989,90,90,Cash,Delivered,25,0,"Thursday, 16 March, 2023",Hotel Sri Annapoorani
14550,0,2660,197,4989,225,225,Cash,Delivered,25,10,"Monday, 20 March, 2023",Bon Bon
14064,0,900,142,4989,100,100,Cash,Delivered,45,5,"Friday, 17 March, 2023",Asma Briyani
14236,0,5820,143,4989,600,600,Cash,Delivered,35,0,"Saturday, 18 March, 2023",Rawther Briyani
14405,0,5895,138,4739,155,155,Cash,Delivered,20,5,"Sunday, 19 March, 2023",Malairam
15322,0,1969,152,4739,100,100,Cash,Delivered,25,5,"Saturday, 25 March, 2023",Saravanabhavan
14608,0,5164,197,289,288,288,Cash,Delivered,25,10,"Monday, 20 March, 2023",Bon Bon
14871,0,958,152,227,102,102,Cash,Delivered,25,5,"Wednesday, 22 March, 2023",Saravanabhavan
14757,0,1067,152,3710,76,76,Cash,Delivered,20,5,"Tuesday, 21 March, 2023",Saravanabhavan
16166,0,3697,134,4989,60,60,Cash,Delivered,25,0,"Friday, 31 March, 2023",Hotel Vallavan
15023,0,6043,158,834,251,251,Cash,Delivered,20,10,"Thursday, 23 March, 2023",Aryabhavan
15470,0,4457,138,4133,195,195,Cash,Delivered,25,5,"Sunday, 26 March, 2023",Malairam
15170,1,1533,135,4133,545,545,Cash,Delivered,13,0,"Friday, 24 March, 2023",Hotel Sri Annapoorani
15171,1,1533,158,4133,225,225,Cash,Delivered,13,10,"Friday, 24 March, 2023",Aryabhavan
16020,0,958,152,227,102,102,Cash,Delivered,25,5,"Thursday, 30 March, 2023",Saravanabhavan
15874,0,362,134,3710,110,110,Cash,Delivered,35,0,"Wednesday, 29 March, 2023",Hotel Vallavan
15614,0,163,158,4739,90,90,Cash,Delivered,20,10,"Monday, 27 March, 2023",Aryabhavan
15734,1,166,138,227,245,245,Cash,Delivered,13,0,"Tuesday, 28 March, 2023",Malairam
15735,1,166,182,227,84,84,Cash,Delivered,13,10,"Tuesday, 28 March, 2023",Others
16574,0,6162,182,4989,0,0,Cash,Delivered,20,5,"Monday, 3 April, 2023",Others
16448,0,6147,152,4739,110,110,Cash,Delivered,20,5,"Sunday, 2 April, 2023",Saravanabhavan
16307,0,3108,136,4133,70,70,Cash,Delivered,25,0,"Saturday, 1 April, 2023",Anwaria
16692,1,3689,151,4739,40,40,Cash,Delivered,13,10,"Tuesday, 4 April, 2023",Arun Ice Cream
16691,1,3689,142,4739,110,110,Cash,Delivered,13,0,"Tuesday, 4 April, 2023",Asma Briyani
10858,0,953,135,3710,55,55,Cash,Delivered,20,0,"Thursday, 23 February, 2023",Hotel Sri Annapoorani
16799,1,5087,136,4989,60,60,Cash,Delivered,15,0,"Wednesday, 5 April, 2023",Anwaria
16800,1,5087,134,4989,90,90,Cash,Delivered,15,5,"Wednesday, 5 April, 2023",Hotel Vallavan
10533,0,3697,143,3710,260,260,Cash,Delivered,25,0,"Monday, 20 February, 2023",Rawther Briyani
10358,0,2852,184,3710,400,400,Cash,Delivered,35,10,"Sunday, 19 February, 2023",Ajees Mutton
16909,1,1880,136,227,200,200,Cash,Delivered,12,0,"Wednesday, 5 April, 2023",Anwaria
10164,0,3596,138,834,295,295,Cash,Delivered,30,5,"Friday, 17 February, 2023",Malairam
9869,0,1656,152,289,550,550,Cash,Delivered,135,25,"Wednesday, 15 February, 2023",Saravanabhavan
17013,0,1578,182,4270,200,200,Cash,Delivered,25,10,"Thursday, 6 April, 2023",Others
10781,0,5170,182,3710,153,153,Cash,Delivered,20,10,"Wednesday, 22 February, 2023",Others
10259,0,5170,208,4989,60,60,Cash,Delivered,20,10,"Saturday, 18 February, 2023",GANESAN JUICE STORE
10443,0,5653,152,4053,485,485,Cash,Delivered,20,5,"Sunday, 19 February, 2023",Saravanabhavan
10071,0,1959,182,227,0,0,Online,Delivered,30,0,"Thursday, 16 February, 2023",Others
10704,0,1712,172,4739,450,450,Cash,Delivered,25,10,"Tuesday, 21 February, 2023",Wikkis Own order
12081,0,664,152,3710,110,110,Cash,Delivered,20,5,"Saturday, 4 March, 2023",Saravanabhavan
10973,0,3084,171,3710,325,325,Cash,Delivered,20,10,"Friday, 24 February, 2023",Wikkis Bakery
10902,0,295,197,4739,149,149,Cash,Delivered,35,10,"Thursday, 23 February, 2023",Bon Bon
11038,0,1482,135,289,270,270,Cash,Delivered,25,0,"Friday, 24 February, 2023",Hotel Sri Annapoorani
11099,1,1758,182,3710,150,150,Cash,Delivered,18,10,"Saturday, 25 February, 2023",Others
11098,1,1758,142,3710,160,160,Cash,Delivered,18,0,"Saturday, 25 February, 2023",Asma Briyani
11155,0,5405,143,4739,110,110,Cash,Delivered,20,0,"Saturday, 25 February, 2023",Rawther Briyani
11211,0,4657,184,4739,400,400,Cash,Delivered,35,10,"Sunday, 26 February, 2023",Ajees Mutton
11255,0,1828,159,227,450,450,Cash,Delivered,20,10,"Sunday, 26 February, 2023",Sundaram mess
11294,0,3091,152,834,70,70,Cash,Delivered,25,5,"Sunday, 26 February, 2023",Saravanabhavan
10622,0,2480,158,3710,146,146,Online,Delivered,25,5,"Tuesday, 21 February, 2023",Aryabhavan
12680,0,2487,152,289,100,100,Cash,Delivered,30,5,"Wednesday, 8 March, 2023",Saravanabhavan
12795,0,38,152,3710,160,160,Cash,Delivered,25,5,"Thursday, 9 March, 2023",Saravanabhavan
13044,0,1060,135,4989,114,114,Cash,Delivered,25,0,"Friday, 10 March, 2023",Hotel Sri Annapoorani
13177,0,957,173,289,50,50,Cash,Delivered,40,10,"Saturday, 11 March, 2023",Master Bakery
13309,0,5086,184,3489,800,800,Cash,Delivered,30,10,"Sunday, 12 March, 2023",Ajees Mutton
13435,0,3464,197,3710,85,85,Cash,Delivered,25,10,"Sunday, 12 March, 2023",Bon Bon
13741,0,5302,182,4739,10,10,Cash,Delivered,5,0,"Wednesday, 15 March, 2023",Others
13574,0,2673,204,3710,320,320,Online,Delivered,20,0,"Monday, 13 March, 2023",SKC
14065,0,4177,138,3710,665,665,Cash,Delivered,20,0,"Friday, 17 March, 2023",Malairam
13899,0,1321,135,3710,175,175,Cash,Delivered,40,0,"Thursday, 16 March, 2023",Hotel Sri Annapoorani
12917,0,2480,165,4989,0,0,Online,Delivered,20,0,"Thursday, 9 March, 2023",Uma Maheshwari
14406,0,1912,138,4739,225,225,Cash,Delivered,25,5,"Sunday, 19 March, 2023",Malairam
16021,1,1807,152,3710,115,115,Cash,Delivered,15,0,"Thursday, 30 March, 2023",Saravanabhavan
14758,0,4349,152,3710,50,50,Cash,Delivered,20,5,"Tuesday, 21 March, 2023",Saravanabhavan
14237,1,1315,152,289,140,140,Cash,Delivered,15,0,"Saturday, 18 March, 2023",Saravanabhavan
14238,1,1315,182,289,10,10,Cash,Delivered,15,10,"Saturday, 18 March, 2023",Others
14872,0,659,182,4739,70,70,Cash,Delivered,25,10,"Wednesday, 22 March, 2023",Others
15172,0,1365,139,3710,120,120,Cash,Delivered,25,0,"Friday, 24 March, 2023",Swathi Mess
15024,0,3643,146,4739,172,172,Cash,Delivered,35,0,"Thursday, 23 March, 2023",Vani
14551,0,1223,171,227,0,0,Cash,Delivered,190,40,"Monday, 20 March, 2023",Wikkis Bakery
15875,1,4163,152,4989,150,150,Cash,Delivered,13,0,"Wednesday, 29 March, 2023",Saravanabhavan
15876,1,4163,182,4989,45,45,Cash,Delivered,13,10,"Wednesday, 29 March, 2023",Others
15471,0,6076,204,4053,280,280,Online,Delivered,40,0,"Sunday, 26 March, 2023",SKC
14609,0,362,190,3710,160,160,Cash,Delivered,35,10,"Monday, 20 March, 2023",Naganathar
15736,0,5296,197,1054,99,99,Online,Delivered,20,10,"Tuesday, 28 March, 2023",Bon Bon
15323,0,3304,165,3878,,,,Cancelled,0,0,"Saturday, 25 March, 2023",Uma Maheshwari
15616,1,6050,142,4989,100,100,Cash,Delivered,13,0,"Monday, 27 March, 2023",Asma Briyani
15615,1,6050,204,4989,180,180,Cash,Delivered,13,5,"Monday, 27 March, 2023",SKC
16167,0,332,171,4133,700,700,Cash,Delivered,20,10,"Friday, 31 March, 2023",Wikkis Bakery
16022,1,1807,139,3710,120,120,Cash,Delivered,15,5,"Thursday, 30 March, 2023",Swathi Mess
9969,1,4106,208,3710,274,274,Cash,Delivered,15,0,"Thursday, 16 February, 2023",GANESAN JUICE STORE
9970,1,4106,182,3710,390,390,Cash,Delivered,15,10,"Thursday, 16 February, 2023",Others
16163,1,5787,206,4989,170,170,Cash,Delivered,15,10,"Friday, 31 March, 2023",Happy day
16308,0,3885,209,4739,246,246,Cash,Delivered,40,10,"Saturday, 1 April, 2023",SIVAGANGA KITCHEN
16449,0,728,142,3710,600,600,Cash,Delivered,25,5,"Sunday, 2 April, 2023",Asma Briyani
16576,1,2737,175,3878,,,,Cancelled,0,0,"Monday, 3 April, 2023",Arun Pharmacy
16575,1,2737,135,4739,220,220,Cash,Delivered,15,0,"Monday, 3 April, 2023",Hotel Sri Annapoorani
16801,0,232,206,227,350,350,Cash,Delivered,25,10,"Wednesday, 5 April, 2023",Happy day
10165,0,4805,134,289,270,270,Cash,Delivered,20,0,"Friday, 17 February, 2023",Hotel Vallavan
9870,0,5168,143,3710,150,150,Cash,Delivered,25,0,"Wednesday, 15 February, 2023",Rawther Briyani
16908,1,2741,143,4989,290,290,Cash,Delivered,15,0,"Wednesday, 5 April, 2023",Rawther Briyani
17014,0,2506,182,5597,170,170,Cash,Delivered,20,10,"Thursday, 6 April, 2023",Others
10444,0,3668,161,834,80,80,Cash,Delivered,20,10,"Sunday, 19 February, 2023",Naveens
16693,0,2868,135,227,110,110,Online,Delivered,35,0,"Tuesday, 4 April, 2023",Hotel Sri Annapoorani
17193,0,2389,206,227,80,80,Cash,Delivered,35,10,"Friday, 7 April, 2023",Happy day
10072,0,1346,137,4053,420,420,Online,Delivered,25,5,"Thursday, 16 February, 2023",Megabites
10783,1,2962,197,4989,149,149,Cash,Delivered,15,10,"Wednesday, 22 February, 2023",Bon Bon
10623,0,2741,143,3710,350,350,Cash,Delivered,25,,"Tuesday, 21 February, 2023",Rawther Briyani
10260,0,2355,197,4989,489,489,Cash,Delivered,25,10,"Saturday, 18 February, 2023",Bon Bon
10359,0,5328,152,551,206,206,Cash,Delivered,50,10,"Sunday, 19 February, 2023",Saravanabhavan
10705,0,2289,152,4739,130,130,Cash,Delivered,20,0,"Wednesday, 22 February, 2023",Saravanabhavan
10782,1,2962,171,4989,125,125,Cash,Delivered,15,0,"Wednesday, 22 February, 2023",Wikkis Bakery
10903,0,4830,149,4989,280,280,Cash,Delivered,20,10,"Thursday, 23 February, 2023",Manoharan Juice Center
10859,0,374,142,289,100,100,Cash,Delivered,35,5,"Thursday, 23 February, 2023",Asma Briyani
10534,0,3265,158,289,330,330,Online,Delivered,0,0,"Monday, 20 February, 2023",Aryabhavan
10974,0,140,142,4989,70,70,Cash,Delivered,25,0,"Friday, 24 February, 2023",Asma Briyani
11039,1,2373,135,3878,,,,Cancelled,0,0,"Friday, 24 February, 2023",Hotel Sri Annapoorani
11040,1,2373,182,4739,20,20,Cash,Delivered,20,10,"Friday, 24 February, 2023",Others
17107,0,2428,158,4989,106,106,Cash,Delivered,25,10,"Thursday, 6 April, 2023",Aryabhavan
