orderId,orderType,user,store,partner,buy,sell,Payment Mode,status,charge,extraCharges,Date,Day,Hour
16584,1,4630,135,3710,90,90,Cash,Delivered,12,5,"Monday, 3 April, 2023",MON,7
10714,0,581,158,289,60,60,Cash,Delivered,20,10,"Wednesday, 22 February, 2023",WED,3
10367,0,2802,143,4989,600,600,Cash,Delivered,25,0,"Sunday, 19 February, 2023",SUN,6
9878,0,162,142,551,410,410,Cash,Delivered,25,0,"Wednesday, 15 February, 2023",WED,8
16701,0,6035,152,1054,110,110,Cash,Delivered,5,5,"Tuesday, 4 April, 2023",TUE,9
16810,0,5895,8,227,150,150,Cash,Delivered,20,0,"Wednesday, 5 April, 2023",WED,7
16920,0,4593,135,4739,130,130,Cash,Delivered,0,0,"Wednesday, 5 April, 2023",WED,16
17019,0,36,203,1054,150,150,Cash,Delivered,45,5,"Thursday, 6 April, 2023",THU,10
17110,0,3011,158,4989,80,80,Cash,Delivered,25,10,"Thursday, 6 April, 2023",THU,15
10633,1,5753,142,3878,,,,Cancelled,0,0,"Tuesday, 21 February, 2023",TUE,8
10081,0,3267,134,4989,214,214,Online,Delivered,0,0,"Thursday, 16 February, 2023",THU,15
9979,0,1656,152,289,220,220,Cash,Delivered,135,25,"Thursday, 16 February, 2023",THU,6
10544,0,1772,182,4739,50,50,Cash,Delivered,25,10,"Monday, 20 February, 2023",MON,12
10454,0,521,197,834,596,596,Cash,Delivered,25,10,"Sunday, 19 February, 2023",SUN,14
10268,0,4794,152,4053,270,270,Online,Delivered,25,5,"Saturday, 18 February, 2023",SAT,13
10867,0,5202,158,4989,90,90,Cash,Delivered,35,10,"Thursday, 23 February, 2023",THU,6
10795,0,521,138,3710,205,205,Cash,Delivered,25,5,"Wednesday, 22 February, 2023",WED,13
10632,1,5753,143,4739,780,780,Cash,Delivered,15,0,"Tuesday, 21 February, 2023",TUE,8
10913,0,5164,197,4989,268,268,Cash,Delivered,25,10,"Thursday, 23 February, 2023",THU,13
10983,0,2773,143,4989,215,215,Cash,Delivered,25,0,"Friday, 24 February, 2023",FRI,6
11048,0,2663,152,3710,261,261,Cash,Delivered,25,5,"Friday, 24 February, 2023",FRI,14
11108,0,252,138,3710,465,465,Cash,Delivered,35,5,"Saturday, 25 February, 2023",SAT,7
11163,0,2439,182,4053,205,205,Online,Delivered,40,10,"Saturday, 25 February, 2023",SAT,14
17195,0,4794,152,5597,25,25,Cash,Delivered,25,5,"Friday, 7 April, 2023",FRI,12
12109,0,958,152,4133,102,102,Cash,Delivered,25,5,"Saturday, 4 March, 2023",SAT,13
11261,1,3713,143,289,260,260,Cash,Delivered,15,0,"Sunday, 26 February, 2023",SUN,8
11217,0,4916,142,4739,380,380,Online,Delivered,30,0,"Sunday, 26 February, 2023",SUN,3
12803,0,3742,143,289,130,130,Cash,Delivered,20,0,"Thursday, 9 March, 2023",THU,6
12689,1,1313,197,227,149,149,Cash,Delivered,15,0,"Wednesday, 8 March, 2023",WED,8
12690,1,1313,143,227,240,240,Cash,Delivered,15,0,"Wednesday, 8 March, 2023",WED,8
13054,0,5853,209,834,824,824,Cash,Delivered,20,10,"Friday, 10 March, 2023",FRI,15
12926,0,3267,182,4739,20,20,Online,Delivered,0,0,"Friday, 10 March, 2023",FRI,3
13189,0,958,152,834,102,102,Cash,Delivered,25,5,"Saturday, 11 March, 2023",SAT,13
13321,0,62,138,1170,280,280,Cash,Delivered,40,5,"Sunday, 12 March, 2023",SUN,6
13751,0,2245,163,289,50,50,Cash,Delivered,20,5,"Wednesday, 15 March, 2023",WED,4
14247,0,2920,139,289,390,390,Cash,Delivered,25,0,"Saturday, 18 March, 2023",SAT,7
13585,1,2547,182,289,10,10,Cash,Delivered,13,10,"Tuesday, 14 March, 2023",TUE,3
13584,1,2547,193,289,160,160,Cash,Delivered,13,0,"Tuesday, 14 March, 2023",TUE,3
14074,0,247,203,3489,195,195,Cash,Delivered,40,5,"Friday, 17 March, 2023",FRI,6
13909,0,5942,172,4739,500,500,Cash,Delivered,25,10,"Thursday, 16 March, 2023",THU,5
13444,0,4593,136,227,125,125,Online,Delivered,0,0,"Sunday, 12 March, 2023",SUN,15
15038,1,2643,8,4053,110,110,Cash,Delivered,15,5,"Thursday, 23 March, 2023",THU,15
14415,0,5860,138,4989,395,395,Cash,Delivered,45,5,"Sunday, 19 March, 2023",SUN,7
15483,0,521,134,4053,100,100,Online,Delivered,25,0,"Sunday, 26 March, 2023",SUN,14
14881,0,4887,197,4133,249,249,Cash,Delivered,25,10,"Wednesday, 22 March, 2023",WED,14
14619,0,657,158,227,159,159,Cash,Delivered,20,10,"Monday, 20 March, 2023",MON,15
15887,1,6107,138,289,160,160,Cash,Delivered,15,10,"Wednesday, 29 March, 2023",WED,12
10455,0,3018,138,4053,505,505,Online,Delivered,20,5,"Sunday, 19 February, 2023",SUN,14
15182,0,1958,152,4989,50,50,Cash,Delivered,20,5,"Friday, 24 March, 2023",FRI,16
14766,0,2700,137,3710,120,120,Cash,Delivered,20,5,"Tuesday, 21 March, 2023",TUE,15
15037,1,2643,152,4053,39,39,Cash,Delivered,15,0,"Thursday, 23 March, 2023",THU,15
15331,0,5596,152,3710,65,65,Cash,Delivered,20,0,"Saturday, 25 March, 2023",SAT,15
15625,0,1112,134,227,230,230,Cash,Delivered,20,0,"Monday, 27 March, 2023",MON,14
15627,0,5548,134,3878,,,,Cancelled,0,0,"Monday, 27 March, 2023",MON,14
15748,0,4689,186,834,137,137,Cash,Delivered,25,10,"Tuesday, 28 March, 2023",TUE,12
16033,0,1987,136,4053,100,100,Cash,Delivered,25,0,"Thursday, 30 March, 2023",THU,13
15747,0,5305,197,4989,185,185,Cash,Delivered,20,10,"Tuesday, 28 March, 2023",TUE,12
15886,1,6107,197,289,119,119,Cash,Delivered,15,0,"Wednesday, 29 March, 2023",WED,12
16177,0,554,152,227,290,290,Cash,Delivered,60,10,"Friday, 31 March, 2023",FRI,15
11049,0,339,152,3710,198,198,Cash,Delivered,25,5,"Friday, 24 February, 2023",FRI,14
16321,0,3057,196,4133,180,180,Cash,Delivered,20,0,"Saturday, 1 April, 2023",SAT,14
10269,0,5590,134,289,150,150,Cash,Delivered,20,0,"Saturday, 18 February, 2023",SAT,13
16462,0,5634,138,289,255,255,Cash,Delivered,25,0,"Sunday, 2 April, 2023",SUN,8
10715,0,1959,182,4989,0,0,Online,Delivered,25,0,"Wednesday, 22 February, 2023",WED,3
10082,0,493,158,3878,,,,Cancelled,0,0,"Thursday, 16 February, 2023",THU,16
9879,1,901,149,4989,290,290,Cash,Delivered,15,0,"Wednesday, 15 February, 2023",WED,8
9880,1,901,143,4989,1770,1770,Cash,Delivered,15,10,"Wednesday, 15 February, 2023",WED,8
10368,0,938,142,4989,210,210,Cash,Delivered,25,0,"Sunday, 19 February, 2023",SUN,6
16585,0,3603,182,3878,,,,Cancelled,0,0,"Monday, 3 April, 2023",MON,7
16702,0,728,142,4739,400,400,Cash,Delivered,25,5,"Tuesday, 4 April, 2023",TUE,9
10545,0,1772,197,4739,100,100,Cash,Delivered,10,10,"Monday, 20 February, 2023",MON,12
10177,0,4441,196,4053,200,200,Online,Delivered,25,0,"Friday, 17 February, 2023",FRI,14
9980,0,1486,158,227,150,150,Online,Delivered,25,10,"Thursday, 16 February, 2023",THU,6
10984,0,3091,182,3710,673,673,Cash,Delivered,30,10,"Friday, 24 February, 2023",FRI,7
10868,0,1912,135,3710,110,110,Cash,Delivered,25,0,"Thursday, 23 February, 2023",THU,6
10914,0,4495,138,4989,215,215,Cash,Delivered,25,5,"Thursday, 23 February, 2023",THU,13
10634,0,2575,158,4989,110,110,Cash,Delivered,20,10,"Tuesday, 21 February, 2023",TUE,8
10796,0,2317,164,4053,80,80,Online,Delivered,40,10,"Wednesday, 22 February, 2023",WED,13
11164,0,1998,204,834,250,250,Cash,Delivered,25,0,"Saturday, 25 February, 2023",SAT,14
11218,0,3947,179,3710,250,250,Cash,Delivered,20,30,"Sunday, 26 February, 2023",SUN,3
11257,1,1009,208,4989,60,60,Cash,Delivered,10,0,"Sunday, 26 February, 2023",SUN,7
11306,0,3131,152,227,100,100,Cash,Delivered,20,5,"Sunday, 26 February, 2023",SUN,13
11334,0,2499,138,4133,185,185,Cash,Delivered,35,5,"Sunday, 26 February, 2023",SUN,14
11109,0,1959,182,4270,0,0,Online,Delivered,25,0,"Saturday, 25 February, 2023",SAT,7
11364,0,5196,168,3710,0,0,Online,Delivered,20,10,"Monday, 27 February, 2023",MON,6
16811,0,6186,172,6133,350,350,Cash,Delivered,20,10,"Wednesday, 5 April, 2023",WED,7
12123,1,1074,160,4133,80,80,Cash,Delivered,20,0,"Saturday, 4 March, 2023",SAT,14
12804,0,4507,139,3710,130,130,Cash,Delivered,20,0,"Thursday, 9 March, 2023",THU,6
12927,0,4678,135,289,84,84,Cash,Delivered,30,0,"Friday, 10 March, 2023",FRI,3
12692,1,363,182,4739,30,30,Cash,Delivered,15,5,"Wednesday, 8 March, 2023",WED,8
12691,1,363,135,4739,135,135,Cash,Delivered,15,0,"Wednesday, 8 March, 2023",WED,8
13055,0,5742,139,4989,144,144,Cash,Delivered,25,0,"Friday, 10 March, 2023",FRI,15
13322,0,190,171,1170,215,215,Cash,Delivered,25,10,"Sunday, 12 March, 2023",SUN,6
13586,0,5907,135,4739,81,81,Cash,Delivered,25,0,"Tuesday, 14 March, 2023",TUE,4
13445,0,1376,134,3710,149,149,Cash,Delivered,20,0,"Sunday, 12 March, 2023",SUN,16
13190,0,4270,171,1170,700,700,Online,Delivered,0,0,"Saturday, 11 March, 2023",SAT,13
13910,0,1079,178,4739,150,150,Cash,Delivered,35,10,"Thursday, 16 March, 2023",THU,5
13752,0,1849,182,3710,350,350,Cash,Delivered,25,10,"Wednesday, 15 March, 2023",WED,4
14075,0,4271,142,3710,320,320,Cash,Delivered,25,5,"Friday, 17 March, 2023",FRI,6
14416,0,5979,143,834,260,260,Cash,Delivered,20,0,"Sunday, 19 March, 2023",SUN,7
16322,0,4387,204,4133,60,60,Cash,Delivered,20,0,"Saturday, 1 April, 2023",SAT,14
15039,0,1987,136,4739,100,100,Cash,Delivered,25,0,"Thursday, 23 March, 2023",THU,15
14620,0,2672,143,4053,130,130,Online,Delivered,20,0,"Monday, 20 March, 2023",MON,15
15749,0,508,139,4133,144,144,Cash,Delivered,40,5,"Tuesday, 28 March, 2023",TUE,13
14882,0,1969,152,4989,60,60,Cash,Delivered,25,5,"Wednesday, 22 March, 2023",WED,14
14767,0,998,136,4739,220,220,Cash,Delivered,30,0,"Tuesday, 21 March, 2023",TUE,15
15183,0,6051,134,4989,300,300,Cash,Delivered,20,0,"Friday, 24 March, 2023",FRI,16
15484,0,5397,138,4053,335,335,Online,Delivered,25,5,"Sunday, 26 March, 2023",SUN,14
15332,0,486,139,834,234,234,Cash,Delivered,20,0,"Saturday, 25 March, 2023",SAT,15
10635,0,5753,135,4739,110,110,Cash,Delivered,15,5,"Tuesday, 21 February, 2023",TUE,8
16179,1,2697,175,4133,40,40,Cash,Delivered,13,10,"Friday, 31 March, 2023",FRI,15
16178,1,2697,138,4133,245,245,Cash,Delivered,13,0,"Friday, 31 March, 2023",FRI,15
15626,0,4451,146,227,0,0,Cash,Delivered,25,0,"Monday, 27 March, 2023",MON,14
16034,0,4582,135,3710,165,165,Cash,Delivered,25,0,"Thursday, 30 March, 2023",THU,13
15888,0,289,158,289,160,160,Cash,Delivered,25,10,"Wednesday, 29 March, 2023",WED,12
14248,0,2577,204,3710,0,0,Online,Delivered,25,10,"Saturday, 18 March, 2023",SAT,7
10178,0,914,139,834,250,250,Cash,Delivered,25,0,"Friday, 17 February, 2023",FRI,14
16463,0,3173,151,4739,360,360,Cash,Delivered,20,10,"Sunday, 2 April, 2023",SUN,8
16699,0,2812,142,227,110,110,Cash,Delivered,20,0,"Tuesday, 4 April, 2023",TUE,9
16586,0,1768,143,1054,260,260,Cash,Delivered,20,0,"Monday, 3 April, 2023",MON,7
9881,0,901,182,4989,90,90,Cash,Delivered,5,5,"Wednesday, 15 February, 2023",WED,8
16812,0,5077,172,3489,390,390,Cash,Delivered,30,10,"Wednesday, 5 April, 2023",WED,7
16921,0,1028,152,4270,100,100,Cash,Delivered,25,5,"Wednesday, 5 April, 2023",WED,16
10797,1,3352,135,4053,445,445,Cash,Delivered,20,0,"Wednesday, 22 February, 2023",WED,13
10799,1,3352,137,4053,100,100,Cash,Delivered,20,15,"Wednesday, 22 February, 2023",WED,13
9981,0,3076,158,227,110,110,Cash,Delivered,25,0,"Thursday, 16 February, 2023",THU,6
10456,0,4697,138,3710,271,271,Cash,Delivered,25,5,"Sunday, 19 February, 2023",SUN,14
10798,1,3352,138,4053,960,960,Cash,Delivered,20,0,"Wednesday, 22 February, 2023",WED,13
16910,1,1880,137,227,100,100,Cash,Delivered,12,5,"Wednesday, 5 April, 2023",WED,15
10270,0,2506,182,4989,165,165,Cash,Delivered,25,10,"Saturday, 18 February, 2023",SAT,13
10716,0,5170,182,289,50,50,Cash,Delivered,20,10,"Wednesday, 22 February, 2023",WED,3
10546,0,1589,135,4739,36,36,Cash,Delivered,25,0,"Monday, 20 February, 2023",MON,12
10083,0,493,135,3710,90,90,Cash,Delivered,35,0,"Thursday, 16 February, 2023",THU,16
10369,0,93,152,289,110,110,Cash,Delivered,25,5,"Sunday, 19 February, 2023",SUN,6
11050,0,4858,138,289,355,355,Cash,Delivered,20,5,"Friday, 24 February, 2023",FRI,14
10985,1,4145,139,4739,720,720,Cash,Delivered,15,0,"Friday, 24 February, 2023",FRI,7
10869,0,972,134,289,620,620,Cash,Delivered,25,0,"Thursday, 23 February, 2023",THU,7
11110,0,252,182,3710,25,25,Cash,Delivered,5,5,"Saturday, 25 February, 2023",SAT,7
10915,0,367,197,3710,199,199,Cash,Delivered,25,10,"Thursday, 23 February, 2023",THU,14
10986,1,4145,182,4739,25,25,Cash,Delivered,15,10,"Friday, 24 February, 2023",FRI,7
11165,0,2041,162,289,300,300,Cash,Delivered,35,10,"Saturday, 25 February, 2023",SAT,14
11203,0,2373,184,289,550,550,Cash,Delivered,45,10,"Sunday, 26 February, 2023",SUN,2
11262,1,3713,182,289,30,30,Cash,Delivered,15,10,"Sunday, 26 February, 2023",SUN,8
11305,0,803,134,834,130,130,Cash,Delivered,40,0,"Sunday, 26 February, 2023",SUN,13
11339,0,2812,136,227,300,300,Cash,Delivered,20,0,"Sunday, 26 February, 2023",SUN,14
11365,1,465,196,4989,660,660,Cash,Delivered,20,0,"Monday, 27 February, 2023",MON,6
12112,1,993,197,4133,119,119,Cash,Delivered,15,0,"Saturday, 4 March, 2023",SAT,13
12693,0,1315,143,4989,440,440,Cash,Delivered,35,0,"Wednesday, 8 March, 2023",WED,8
12805,0,3091,152,4989,160,160,Cash,Delivered,25,5,"Thursday, 9 March, 2023",THU,6
12928,0,289,182,289,0,0,Cash,Delivered,30,0,"Friday, 10 March, 2023",FRI,3
13191,0,5867,182,289,0,0,Cash,Delivered,25,10,"Saturday, 11 March, 2023",SAT,13
13056,0,1233,139,4053,144,144,Online,Delivered,25,0,"Friday, 10 March, 2023",FRI,15
13446,0,101,136,3710,81,81,Cash,Delivered,20,0,"Sunday, 12 March, 2023",SUN,16
13323,0,5883,193,3489,160,160,Cash,Delivered,30,0,"Sunday, 12 March, 2023",SUN,6
13753,0,5925,135,4739,111,111,Cash,Delivered,35,0,"Wednesday, 15 March, 2023",WED,4
13587,0,4885,203,1054,280,280,Cash,Delivered,35,5,"Tuesday, 14 March, 2023",TUE,4
13911,1,135,182,3710,160,160,Cash,Delivered,20,0,"Thursday, 16 March, 2023",THU,5
13912,1,135,186,3710,100,100,Cash,Delivered,20,15,"Thursday, 16 March, 2023",THU,5
14076,0,1539,182,3489,75,75,Cash,Delivered,25,5,"Friday, 17 March, 2023",FRI,6
14249,1,4658,139,4989,350,350,Cash,Delivered,13,0,"Saturday, 18 March, 2023",SAT,7
14250,1,4658,152,4989,40,40,Cash,Delivered,13,5,"Saturday, 18 March, 2023",SAT,7
14769,1,2974,197,289,669,669,Cash,Delivered,15,10,"Tuesday, 21 March, 2023",TUE,15
14768,1,2974,136,289,60,60,Cash,Delivered,15,0,"Tuesday, 21 March, 2023",TUE,15
14417,0,589,158,227,110,110,Cash,Delivered,30,10,"Sunday, 19 March, 2023",SUN,7
14883,0,3694,139,227,56,56,Cash,Delivered,25,0,"Wednesday, 22 March, 2023",WED,14
14621,0,101,152,4989,60,60,Cash,Delivered,20,0,"Monday, 20 March, 2023",MON,15
10085,1,4657,151,4739,36,36,Cash,Delivered,22,15,"Friday, 17 February, 2023",FRI,2
15185,1,3647,152,3710,26,26,Cash,Delivered,15,5,"Friday, 24 March, 2023",FRI,16
14622,0,2672,182,4053,80,80,Online,Delivered,5,5,"Monday, 20 March, 2023",MON,15
15184,1,3647,139,3710,80,80,Cash,Delivered,15,0,"Friday, 24 March, 2023",FRI,16
15040,0,1346,139,4739,156,156,Cash,Delivered,25,0,"Thursday, 23 March, 2023",THU,15
15750,0,657,182,227,140,140,Cash,Delivered,30,10,"Tuesday, 28 March, 2023",TUE,13
15333,1,232,197,3710,507,507,Cash,Delivered,15,0,"Saturday, 25 March, 2023",SAT,15
15485,0,5164,152,4053,270,270,Online,Delivered,25,5,"Sunday, 26 March, 2023",SUN,14
15334,1,232,135,3710,180,180,Cash,Delivered,15,10,"Saturday, 25 March, 2023",SAT,15
15186,0,2772,162,4133,174,174,Cash,Delivered,25,10,"Friday, 24 March, 2023",FRI,16
15628,0,5548,134,834,330,330,Cash,Delivered,30,5,"Monday, 27 March, 2023",MON,14
10272,1,4891,160,834,65,65,Cash,Delivered,15,5,"Saturday, 18 February, 2023",SAT,13
15889,1,6077,134,227,300,300,Cash,Delivered,15,0,"Wednesday, 29 March, 2023",WED,12
15890,1,6077,208,227,90,90,Cash,Delivered,15,10,"Wednesday, 29 March, 2023",WED,12
9882,0,1539,139,3710,150,150,Cash,Delivered,25,0,"Wednesday, 15 February, 2023",WED,8
16035,0,6048,9,4989,120,120,Cash,Delivered,20,0,"Thursday, 30 March, 2023",THU,13
10800,1,2822,152,4739,52,52,Online,Delivered,14,0,"Wednesday, 22 February, 2023",WED,13
16180,0,1908,190,4739,160,160,Cash,Delivered,35,10,"Friday, 31 March, 2023",FRI,15
10179,0,5164,197,227,268,268,Cash,Delivered,25,10,"Friday, 17 February, 2023",FRI,15
16181,0,6118,138,3710,245,245,Cash,Delivered,25,5,"Friday, 31 March, 2023",FRI,15
9982,0,3403,139,3710,400,400,Cash,Delivered,20,0,"Thursday, 16 February, 2023",THU,6
10547,0,5514,134,834,350,350,Cash,Delivered,20,0,"Monday, 20 February, 2023",MON,12
10370,0,5626,142,551,110,110,Cash,Delivered,25,0,"Sunday, 19 February, 2023",SUN,6
16464,0,2930,208,227,70,70,Cash,Delivered,20,0,"Sunday, 2 April, 2023",SUN,8
10870,0,4830,135,3710,50,50,Cash,Delivered,20,0,"Thursday, 23 February, 2023",THU,7
10801,1,2822,151,4739,36,36,Online,Delivered,14,0,"Wednesday, 22 February, 2023",WED,13
10084,1,4657,182,4739,80,80,Cash,Delivered,22,0,"Friday, 17 February, 2023",FRI,2
10717,0,4593,197,4739,50,50,Cash,Delivered,0,0,"Wednesday, 22 February, 2023",WED,3
10271,1,4891,138,834,110,110,Cash,Delivered,15,0,"Saturday, 18 February, 2023",SAT,13
10457,0,1954,138,289,813,813,Cash,Delivered,35,5,"Sunday, 19 February, 2023",SUN,14
10636,0,4794,138,3710,125,125,Cash,Delivered,25,5,"Tuesday, 21 February, 2023",TUE,8
16323,0,2212,143,4053,200,200,Online,Delivered,40,0,"Saturday, 1 April, 2023",SAT,14
10917,1,2088,138,289,110,110,Cash,Delivered,20,5,"Thursday, 23 February, 2023",THU,14
10987,0,1335,138,4739,265,265,Cash,Delivered,20,5,"Friday, 24 February, 2023",FRI,7
10916,1,2088,142,289,1000,1000,Cash,Delivered,20,0,"Thursday, 23 February, 2023",THU,14
11052,0,1959,182,3878,,,,Cancelled,0,0,"Friday, 24 February, 2023",FRI,14
11051,0,1959,182,4989,0,0,Online,Delivered,30,0,"Friday, 24 February, 2023",FRI,14
11111,0,4025,158,289,195,195,Cash,Delivered,25,10,"Saturday, 25 February, 2023",SAT,7
11166,0,5432,137,4053,300,300,Cash,Delivered,35,5,"Saturday, 25 February, 2023",SAT,14
16587,0,914,138,3710,185,185,Cash,Delivered,25,5,"Monday, 3 April, 2023",MON,7
10802,1,2822,173,4739,50,50,Online,Delivered,14,15,"Wednesday, 22 February, 2023",WED,13
12694,0,4029,142,4739,210,210,Cash,Delivered,40,0,"Wednesday, 8 March, 2023",WED,9
12806,0,406,135,4739,45,45,Cash,Delivered,27,0,"Thursday, 9 March, 2023",THU,7
12929,0,791,152,4739,180,180,Cash,Delivered,25,5,"Friday, 10 March, 2023",FRI,3
13192,0,2524,134,4739,179,179,Cash,Delivered,20,0,"Saturday, 11 March, 2023",SAT,13
13447,0,639,209,227,248,248,Cash,Delivered,25,10,"Sunday, 12 March, 2023",SUN,16
13588,0,438,135,3710,45,45,Cash,Delivered,20,0,"Tuesday, 14 March, 2023",TUE,4
13325,1,3774,152,3710,330,330,Cash,Delivered,15,10,"Sunday, 12 March, 2023",SUN,6
13324,1,3774,196,3710,1960,1960,Cash,Delivered,15,0,"Sunday, 12 March, 2023",SUN,6
13754,0,4387,179,3710,150,150,Cash,Delivered,20,20,"Wednesday, 15 March, 2023",WED,5
13057,0,1581,138,1170,750,750,Cash,Delivered,20,5,"Friday, 10 March, 2023",FRI,15
13913,0,1069,7,4739,45,45,Cash,Delivered,20,10,"Thursday, 16 March, 2023",THU,6
14251,0,5170,139,834,200,200,Cash,Delivered,20,0,"Saturday, 18 March, 2023",SAT,7
14077,0,2577,182,3710,58,58,Cash,Delivered,20,10,"Friday, 17 March, 2023",FRI,6
14418,0,5603,143,3489,600,600,Cash,Delivered,55,10,"Sunday, 19 March, 2023",SUN,7
15891,0,3358,178,4133,240,240,Cash,Delivered,25,10,"Wednesday, 29 March, 2023",WED,12
14884,0,521,196,4739,820,820,Cash,Delivered,25,0,"Wednesday, 22 March, 2023",WED,14
15486,0,5825,197,289,298,298,Cash,Delivered,20,10,"Sunday, 26 March, 2023",SUN,14
14623,1,2486,152,4133,52,52,Cash,Delivered,13,0,"Monday, 20 March, 2023",MON,16
14624,1,2486,136,4133,150,150,Cash,Delivered,13,5,"Monday, 20 March, 2023",MON,16
14770,0,3286,136,834,100,100,Cash,Delivered,20,0,"Tuesday, 21 March, 2023",TUE,16
15187,0,2113,186,834,60,60,Cash,Delivered,25,10,"Friday, 24 March, 2023",FRI,16
15751,0,5687,134,4989,110,110,Cash,Delivered,25,0,"Tuesday, 28 March, 2023",TUE,13
15629,0,5020,152,834,209,209,Cash,Delivered,20,0,"Monday, 27 March, 2023",MON,14
15042,1,4683,135,3710,80,80,Online,Delivered,15,10,"Thursday, 23 March, 2023",THU,15
15041,1,4683,197,3710,104,104,Online,Delivered,15,0,"Thursday, 23 March, 2023",THU,15
15335,0,6062,136,4739,200,200,Cash,Delivered,20,0,"Saturday, 25 March, 2023",SAT,15
16182,0,5634,138,3710,691,691,Cash,Delivered,25,5,"Friday, 31 March, 2023",FRI,15
16036,0,4138,197,4989,168,168,Cash,Delivered,20,10,"Thursday, 30 March, 2023",THU,13
16466,0,5328,135,4739,110,110,Cash,Delivered,45,5,"Sunday, 2 April, 2023",SUN,8
16465,0,1350,8,289,140,140,Cash,Delivered,20,0,"Sunday, 2 April, 2023",SUN,8
16324,0,3640,135,227,370,370,Cash,Delivered,40,0,"Saturday, 1 April, 2023",SAT,14
16589,0,4172,152,4739,110,110,Cash,Delivered,20,0,"Monday, 3 April, 2023",MON,7
16703,0,5485,142,227,210,210,Cash,Delivered,25,0,"Tuesday, 4 April, 2023",TUE,9
16588,0,3603,138,3710,265,265,Cash,Delivered,25,5,"Monday, 3 April, 2023",MON,7
16813,0,951,138,4270,125,125,Cash,Delivered,30,5,"Wednesday, 5 April, 2023",WED,7
10871,0,304,135,4989,220,220,Cash,Delivered,25,0,"Thursday, 23 February, 2023",THU,7
10371,0,794,151,3710,280,280,Cash,Delivered,25,10,"Sunday, 19 February, 2023",SUN,6
10803,0,964,135,834,210,210,Cash,Delivered,30,0,"Wednesday, 22 February, 2023",WED,14
16922,0,2773,196,227,400,400,Cash,Delivered,25,0,"Wednesday, 5 April, 2023",WED,16
9983,0,4844,138,227,1225,1225,Cash,Delivered,25,0,"Thursday, 16 February, 2023",THU,7
17020,0,247,197,1054,140,140,Cash,Delivered,40,10,"Thursday, 6 April, 2023",THU,10
17109,0,2184,204,4270,460,460,Cash,Delivered,30,0,"Thursday, 6 April, 2023",THU,15
10548,0,5108,142,3710,100,100,Cash,Delivered,25,0,"Monday, 20 February, 2023",MON,12
10273,0,70,172,4989,350,350,Cash,Delivered,25,10,"Saturday, 18 February, 2023",SAT,13
10086,0,1714,135,551,90,90,Cash,Delivered,20,0,"Friday, 17 February, 2023",FRI,2
9883,0,332,142,551,60,60,Cash,Delivered,20,0,"Wednesday, 15 February, 2023",WED,8
10458,0,1837,196,4053,180,180,Cash,Delivered,20,0,"Sunday, 19 February, 2023",SUN,14
10180,0,1959,182,227,0,0,Online,Delivered,30,0,"Friday, 17 February, 2023",FRI,15
10718,0,3885,158,4989,83,83,Cash,Delivered,30,10,"Wednesday, 22 February, 2023",WED,3
10637,0,1389,135,3710,110,110,Cash,Delivered,25,0,"Tuesday, 21 February, 2023",TUE,8
10988,0,2812,139,3710,140,140,Cash,Delivered,20,0,"Friday, 24 February, 2023",FRI,7
11053,0,2489,182,4053,180,180,Online,Delivered,40,10,"Friday, 24 February, 2023",FRI,14
11054,0,1846,134,289,310,310,Cash,Delivered,40,0,"Friday, 24 February, 2023",FRI,14
10918,0,979,158,4053,350,350,Online,Delivered,60,10,"Thursday, 23 February, 2023",THU,14
11112,0,1183,138,227,1000,1000,Cash,Delivered,30,5,"Saturday, 25 February, 2023",SAT,7
17196,1,3894,134,227,355,355,Cash,Delivered,10,0,"Friday, 7 April, 2023",FRI,12
21816,0,45,178,3710,224,224,Cash,Delivered,30,10,"Tuesday, 9 May, 2023",TUE,6
11168,1,247,135,289,90,90,Cash,Delivered,16,0,"Saturday, 25 February, 2023",SAT,14
